j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
190,206,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:30,80.0,81.0,0,190000,3.1407368421052633,0.0008558114845298448
191,207,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:30,80.0,81.0,0,191000,3.140732984293194,0.000859669296599197
192,171,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:30,80.0,81.0,0,192000,3.1405,0.0010926535897932688
193,173,2026-07-20 15:35:09,2026-07-20 15:36:27,2026-07-20 15:36:30,78.0,81.0,0,193000,3.1403523316062176,0.0012403219835754875
194,211,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:30,80.0,81.0,0,194000,3.140288659793814,0.0013039937959788972
195,205,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:30,80.0,81.0,0,195000,3.140102564102564,0.0014900894872291737
196,204,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:30,80.0,81.0,0,196000,3.1402244897959184,0.0013681637938747215
197,210,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:30,80.0,81.0,0,197000,3.1405685279187816,0.001024125671011511
198,199,2026-07-20 15:35:09,2026-07-20 15:36:27,2026-07-20 15:36:30,78.0,81.0,0,198000,3.139919191919192,0.0016734616706011174
199,194,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,199000,3.139718592964824,0.0018740606249689762
200,234,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,200000,3.13982,0.0017726535897932827
201,156,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,201000,3.1401592039800996,0.0014334496096934934
202,183,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,202000,3.140178217821782,0.0014144357680110353
203,236,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,203000,3.140295566502463,0.0012970870873298956
204,237,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,204000,3.1400980392156863,0.0014946143741068063
205,145,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,205000,3.1400585365853657,0.0015341170044274044
206,227,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,206000,3.1398252427184468,0.0017674108713463532
207,233,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,207000,3.1400386473429953,0.001554006246797801
208,230,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,208000,3.140230769230769,0.001361884359023957
209,256,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,209000,3.1403444976076553,0.0012481559821377886
210,294,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,210000,3.140285714285714,0.0013069393040789912
211,257,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,211000,3.14024644549763,0.0013462080921629038
212,255,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,212000,3.140264150943396,0.0013285026463969452
213,282,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,213000,3.140037558685446,0.0015550949043472428
214,296,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,214000,3.140130841121495,0.0014618124682979072
215,297,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,215000,3.1402232558139533,0.0013693977758397757
216,268,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,216000,3.1400740740740742,0.0015185795157188764
217,308,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,217000,3.1404608294930876,0.001131824096705536
218,132,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,218000,3.140293577981651,0.0012990756081419086
219,244,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,219000,3.140383561643836,0.001209091945957308
220,293,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,220000,3.1401454545454546,0.001447199044338543
221,286,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,221000,3.1398371040723982,0.001755549517394872
222,251,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,222000,3.139855855855856,0.001736797733937312
223,279,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,223000,3.1400538116591927,0.0015388419306003875
224,133,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,224000,3.14025,0.0013426535897931302
225,290,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,225000,3.1397866666666667,0.0018059869231263903
226,285,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,226000,3.139911504424779,0.001681149165014162
227,252,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,227000,3.1394008810572687,0.0021917725325244497
228,262,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,228000,3.139456140350877,0.002136513238915949
229,302,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,229000,3.139056768558952,0.002535885030841012
230,300,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,230000,3.139304347826087,0.002288305763705978
231,260,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,231000,3.139030303030303,0.0025623505594900564
232,274,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,232000,3.138931034482759,0.00266161910703433
233,249,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,233000,3.1388154506437766,0.002777202946016466
234,275,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,234000,3.138905982905983,0.0026866706838100107
235,261,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,235000,3.1388425531914894,0.002750100398303701
236,113,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,236000,3.138864406779661,0.0027282468101321733
237,259,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,237000,3.13873417721519,0.002858476374603125
238,265,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,238000,3.138420168067227,0.003172485522566326
239,271,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,239000,3.1383096234309624,0.003283030158830691
240,270,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,240000,3.1383,0.0032926535897930265
241,264,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,241000,3.138240663900415,0.003351989689378332
242,258,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,242000,3.1382479338842977,0.003344719705495436
243,306,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,243000,3.138485596707819,0.003107056881974213
244,110,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,244000,3.1385573770491804,0.0030352765406127524
245,272,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,245000,3.1386448979591837,0.00294775563060945
246,267,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,246000,3.1384065040650406,0.0031861495247524907
247,273,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:31,82.0,82.0,0,247000,3.1384777327935223,0.003114920796270848
248,111,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,248000,3.138645161290323,0.0029474922994703334
249,176,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,249000,3.1386827309236947,0.0029099226660984634
250,228,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,250000,3.138704,0.0028886535897929555
251,229,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,251000,3.1385338645418326,0.0030587890479605306
252,177,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,252000,3.1385555555555555,0.003037098034237573
253,202,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,253000,3.1384664031620555,0.00312625042773762
254,164,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,254000,3.1386141732283463,0.002978480361446767
255,159,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:31,80.0,82.0,0,255000,3.1389019607843136,0.002690692805479511
256,238,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:31,81.0,82.0,0,256000,3.138625,0.0029676535897928957
257,341,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,257000,3.1386303501945525,0.0029623033952406175
258,355,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,258000,3.138713178294574,0.002879475295219258
259,369,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,259000,3.1384555984555984,0.0031370551341947106
260,221,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:32,80.0,83.0,0,260000,3.138476923076923,0.003115730512869952
261,220,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,261000,3.1384827586206896,0.0031098949691035216
262,368,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,262000,3.1384580152671755,0.003134638322617622
263,340,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,263000,3.1387832699619773,0.002809383627815798
264,342,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,264000,3.1387424242424244,0.0028502293473686713
265,347,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,265000,3.1389735849056604,0.0026190686841327526
266,193,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:32,80.0,83.0,0,266000,3.1393233082706766,0.002269345319116489
267,346,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,267000,3.139430711610487,0.0021619419793061923
268,344,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,268000,3.139373134328358,0.0022195192614349324
269,231,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:32,81.0,83.0,0,269000,3.1395539033457247,0.00203875024406841
270,336,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,270000,3.1395555555555554,0.002037098034237683
271,295,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,271000,3.1393653136531365,0.0022273399366565805
272,243,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:32,81.0,83.0,0,272000,3.1391470588235295,0.0024455947662636035
273,337,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,273000,3.138813186813187,0.002779466776606121
274,323,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,274000,3.1387007299270073,0.002891923662785789
275,335,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,275000,3.1388363636363636,0.0027562899534294694
276,309,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,276000,3.1385942028985507,0.0029984506912423825
277,241,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:32,81.0,83.0,0,277000,3.1386137184115523,0.0029789351782407714
278,254,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,278000,3.13831654676259,0.00327610682720314
279,334,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,279000,3.138293906810036,0.003298746779757167
280,330,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,280000,3.1385,0.0030926535897930485
281,287,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,281000,3.1385195729537365,0.003073080636056602
282,292,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,282000,3.1384397163120568,0.0031529372777363562
283,245,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:32,81.0,83.0,0,283000,3.1384028268551236,0.0031898267346694986
284,325,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,284000,3.1381267605633805,0.0034658930264126475
285,319,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,285000,3.137978947368421,0.003613706221372137
286,327,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,286000,3.138013986013986,0.0035786675758071596
287,333,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,287000,3.1375052264808363,0.00408742710895682
288,332,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,288000,3.1373055555555553,0.0042870980342377685
289,277,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,289000,3.1371487889273357,0.004443864662457386
290,288,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,290000,3.137144827586207,0.004447826003586286
291,289,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,291000,3.137237113402062,0.004355540187731322
292,276,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,292000,3.136876712328767,0.004715941261026035
293,314,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,293000,3.13679180887372,0.004800844716073005
294,328,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,294000,3.1370068027210882,0.004585850868704888
295,329,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,295000,3.1374237288135594,0.004168924776233762
296,315,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,296000,3.1374594594594596,0.0041331941303335284
297,339,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,297000,3.1374276094276095,0.004165044162183662
298,304,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,298000,3.137543624161074,0.004049029428719209
299,338,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,299000,3.1375785953177258,0.004014058272067356
300,266,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,300000,3.13764,0.003952653589792909
301,299,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,301000,3.1375282392026578,0.00406441438713534
302,313,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,302000,3.1375099337748344,0.0040827198149586685
303,307,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:32,82.0,83.0,0,303000,3.1374653465346536,0.0041273070551395286
304,200,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:32,80.0,83.0,0,304000,3.1374342105263158,0.004158443063477346
305,217,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:32,80.0,83.0,0,305000,3.1375737704918034,0.0040188830979897006
306,366,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:32,83.0,83.0,0,306000,3.137424836601307,0.004167816988486006
307,212,2026-07-20 15:35:09,2026-07-20 15:36:29,2026-07-20 15:36:32,80.0,83.0,0,307000,3.1372638436482085,0.004328809941584577
308,213,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:32,81.0,83.0,0,308000,3.1372077922077923,0.004384861382000782
309,239,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:32,81.0,83.0,0,309000,3.137177993527508,0.00441466006228497
310,235,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:33,82.0,84.0,0,310000,3.1372129032258065,0.004379750363986634
311,356,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,311000,3.1371961414791,0.004396512110693251
312,380,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,312000,3.137205128205128,0.004387525384665025
313,357,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,313000,3.137150159744409,0.004442493845384199
314,378,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,314000,3.1372229299363057,0.004369723653487423
315,350,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,315000,3.1371555555555557,0.004437098034237419
316,351,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,316000,3.136873417721519,0.004719235868273941
317,322,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,317000,3.136794952681388,0.004797700908405034
318,269,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:33,82.0,84.0,0,318000,3.1367798742138366,0.004812779375956477
319,283,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,319000,3.1368401253918496,0.004752528197943473
320,240,2026-07-20 15:35:09,2026-07-20 15:36:30,2026-07-20 15:36:33,81.0,84.0,0,320000,3.1368,0.004792653589793083
321,320,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,321000,3.1366479750778815,0.004944678511911604
322,278,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,322000,3.1365962732919255,0.004996380297867642
323,253,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:33,82.0,84.0,0,323000,3.136594427244582,0.0049982263452110764
324,263,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,324000,3.1365185185185185,0.0050741350712746325
325,316,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,325000,3.136713846153846,0.004878807435947152
326,301,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,326000,3.1371042944785277,0.004488359111265439
327,310,2026-07-20 15:35:09,2026-07-20 15:36:31,2026-07-20 15:36:33,82.0,84.0,0,327000,3.1369296636085626,0.004662989981230492
328,298,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,328000,3.136853658536585,0.004738995053207962
329,374,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,329000,3.1372279635258358,0.004364690063957344
330,348,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,330000,3.1375151515151516,0.004077502074641526
331,362,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,331000,3.1374018126888217,0.004190840900971438
332,376,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,332000,3.1373855421686745,0.004207111421118626
333,372,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,333000,3.1375015015015015,0.004091152088291583
334,370,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,334000,3.137437125748503,0.004155527841290141
335,358,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:33,83.0,84.0,0,335000,3.137397014925373,0.004195638664420187
336,382,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,336000,3.1373333333333333,0.004259320256459809
337,396,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,337000,3.1371632047477744,0.0044294488420186795
338,397,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,338000,3.137207100591716,0.004385552998077191
339,383,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,339000,3.137474926253687,0.004117727336105936
340,432,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,340000,3.1372705882352943,0.004322065354498861
341,424,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,341000,3.1371026392961876,0.004490014293605515
342,418,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,342000,3.1371461988304095,0.004446454759383656
343,395,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,343000,3.1370612244897957,0.004531429099997375
344,381,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,344000,3.137279069767442,0.004313583822351141
345,394,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,345000,3.1374608695652175,0.004131784024575591
346,431,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,346000,3.137341040462428,0.004251613127365328
347,409,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,347000,3.137371757925072,0.004220895664721169
348,390,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,348000,3.1371149425287355,0.004477711061057654
349,384,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,349000,3.1370888252149,0.004503828374893271
350,391,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,350000,3.137165714285714,0.004426939304079003
351,408,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,351000,3.136980056980057,0.004612596609736119
352,436,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,352000,3.136875,0.004717653589793258
353,387,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,353000,3.1369405099150143,0.004652143674778841
354,392,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,354000,3.136779661016949,0.004812992572844177
355,386,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,355000,3.1367661971830985,0.004826456406694657
356,281,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,356000,3.1369213483146066,0.004671305275186555
357,280,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,357000,3.1367394957983192,0.004853157791473883
358,447,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,358000,3.136536312849162,0.0050563407406309935
359,446,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,359000,3.1362116991643454,0.005380954425447726
360,250,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,360000,3.1363222222222222,0.0052704313675708825
361,443,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,361000,3.136299168975069,0.005293484614723898
362,331,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,362000,3.1361988950276243,0.005393758562168838
363,441,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,363000,3.136066115702479,0.005526537887313943
364,247,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,364000,3.136076923076923,0.005515730512870132
365,291,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,365000,3.136076712328767,0.005515941261025947
366,246,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,366000,3.1359562841530053,0.0056363694367878026
367,326,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,367000,3.1361525885558583,0.005440065033934793
368,303,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,368000,3.1360217391304346,0.005570914459358534
369,317,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,369000,3.1361626016260162,0.005430051963776883
370,311,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,370000,3.1361837837837836,0.00540886980600952
371,349,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,371000,3.1359784366576817,0.005614216932111393
372,413,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,372000,3.135978494623656,0.0056141589661371505
373,407,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,373000,3.1359892761394104,0.005603377450382752
374,361,2026-07-20 15:35:09,2026-07-20 15:36:32,2026-07-20 15:36:34,83.0,85.0,0,374000,3.135957219251337,0.005635434338456147
375,405,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,375000,3.1361173333333334,0.0054753202564596926
376,439,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,376000,3.1360212765957445,0.005571376994048638
377,389,2026-07-20 15:35:09,2026-07-20 15:36:33,2026-07-20 15:36:34,84.0,85.0,0,377000,3.1359893899204243,0.005603263669368808
378,438,2026-07-20 15:35:09,2026-07-20 15:36:34,2026-07-20 15:36:34,85.0,85.0,0,378000,3.136042328042328,0.005550325547464929
