j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
377,424,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:12,92.0,94.0,0,377000,3.1449018567639255,0.0033092031741324135
378,395,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,378000,3.144825396825397,0.003232743235603852
379,394,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,379000,3.14488654353562,0.003293889945827022
380,419,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,380000,3.1449684210526314,0.003375767462838297
381,343,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:12,92.0,94.0,0,381000,3.1448503937007874,0.003257740110994334
382,425,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,382000,3.1447225130890053,0.003129859499212184
383,409,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,383000,3.1445117493472585,0.0029190957574654064
384,353,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,384000,3.1443541666666666,0.0027615130768734453
385,435,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,385000,3.1441662337662337,0.002573580176440604
386,421,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,386000,3.144082901554404,0.0024902479646109477
387,390,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,387000,3.143937984496124,0.0023453309063308225
388,151,2026-07-16 14:17:38,2026-07-16 14:19:09,2026-07-16 14:19:12,91.0,94.0,0,388000,3.143855670103093,0.0022630165132997426
389,434,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,389000,3.144082262210797,0.0024896086210040025
390,422,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,390000,3.1440615384615382,0.002468884871745125
391,48,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:12,92.0,94.0,0,391000,3.1440204603580564,0.002427806768263263
392,437,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,392000,3.1440510204081633,0.0024583668183701946
393,450,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,393000,3.1441933842239185,0.002600730634125359
394,493,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,394000,3.14405076142132,0.002458107831526668
395,518,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,395000,3.1441417721518987,0.002549118562105601
396,531,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,396000,3.143979797979798,0.0023871443900049805
397,492,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,397000,3.1438992443324936,0.002306590742700454
398,451,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,398000,3.144110552763819,0.002517899174026006
399,453,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,399000,3.1438796992481204,0.002287045658327269
400,447,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,400000,3.14382,0.002227346410206721
401,484,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,401000,3.1437406483790524,0.002147994789259311
402,137,2026-07-16 14:17:38,2026-07-16 14:19:09,2026-07-16 14:19:12,91.0,94.0,0,402000,3.143900497512438,0.0023078439226447145
403,122,2026-07-16 14:17:38,2026-07-16 14:19:08,2026-07-16 14:19:12,90.0,94.0,0,403000,3.1439602977667493,0.0023676441769562295
404,456,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,404000,3.144049504950495,0.0024568513607019504
405,442,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,405000,3.144079012345679,0.0024863587558860978
406,495,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,406000,3.143871921182266,0.0022792675924727668
407,481,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,407000,3.143872235872236,0.002279582282442849
408,480,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,408000,3.143764705882353,0.0021720522925599006
409,325,2026-07-16 14:17:38,2026-07-16 14:19:09,2026-07-16 14:19:12,91.0,94.0,0,409000,3.143677261613692,0.0020846080238987597
410,443,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,410000,3.1438243902439025,0.002231736654109362
411,457,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,411000,3.143824817518248,0.0022321639284550443
412,441,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,412000,3.1438058252427186,0.0022131716529254497
413,455,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,413000,3.143690072639225,0.002097419049432059
414,131,2026-07-16 14:17:38,2026-07-16 14:19:09,2026-07-16 14:19:12,91.0,94.0,0,414000,3.14368115942029,0.0020885058304966897
415,508,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,415000,3.143604819277108,0.002012165687315104
416,497,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,416000,3.143692307692308,0.0020996541025146698
417,454,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,417000,3.1436930455635492,0.0021003919737561105
418,440,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,418000,3.143760765550239,0.002168111960445973
419,465,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,419000,3.143885441527446,0.0022927879376530846
420,471,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,420000,3.1437142857142857,0.0021216321244925673
421,459,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,421000,3.143714964370546,0.0021223107807530894
422,458,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,422000,3.1435071090047395,0.0019144554149463922
423,464,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,423000,3.143744680851064,0.002152027261270728
424,472,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,424000,3.143698113207547,0.00210545961775388
425,466,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,425000,3.1439717647058822,0.0023791111160891276
426,499,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,426000,3.1440657276995303,0.0024730741097371833
427,116,2026-07-16 14:17:38,2026-07-16 14:19:08,2026-07-16 14:19:12,90.0,94.0,0,427000,3.144,0.002407346410207012
428,463,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,428000,3.14403738317757,0.0024447295877769726
429,517,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,429000,3.144102564102564,0.00250991051277083
430,516,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,430000,3.14406511627907,0.0024724626892767
431,448,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,431000,3.1442877030162415,0.0026950494264483815
432,501,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,432000,3.144222222222222,0.0026295686324289136
433,461,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,433000,3.144175519630485,0.0025828660406919113
434,449,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,434000,3.144221198156682,0.0026285445668889906
435,412,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,435000,3.1441747126436783,0.0025820590538851995
436,375,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,436000,3.1441009174311927,0.0025082638413995717
437,411,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,437000,3.1441647597254003,0.0025721061356072106
438,439,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,438000,3.144036529680365,0.0024438760905720613
439,388,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:12,92.0,94.0,0,439000,3.1439635535307517,0.0023708999409586262
440,438,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,440000,3.143809090909091,0.0022164373192978815
441,428,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,441000,3.143918367346939,0.002325713757145742
442,398,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:12,92.0,94.0,0,442000,3.1438371040723982,0.0022444504826051315
443,429,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,443000,3.1437923250564332,0.0021996714666401296
444,403,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:12,93.0,94.0,0,444000,3.1437567567567566,0.0021641031669634714
445,371,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:12,94.0,94.0,0,445000,3.1435595505617977,0.0019668969720045837
446,553,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,446000,3.1435874439461884,0.0019947903563952707
447,235,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:13,93.0,95.0,0,447000,3.1435346756152125,0.0019420220254193765
448,547,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,448000,3.1434464285714285,0.0018537749816354143
449,544,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,449000,3.1433496659242763,0.0017570123344832211
450,550,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,450000,3.143377777777778,0.0017851241879847102
451,578,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,451000,3.143370288248337,0.0017776346585440805
452,586,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,452000,3.143504424778761,0.0019117711889680145
453,579,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,453000,3.1435938189845474,0.0020011653947542563
454,545,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,454000,3.1435154185022025,0.0019227649124093915
455,569,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,455000,3.1432967032967034,0.0017040497069102933
456,583,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,456000,3.1433947368421054,0.0018020832523122365
457,554,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,457000,3.1432472647702405,0.0016546111804474073
458,540,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,458000,3.1431004366812227,0.0015077830914296264
459,150,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:13,92.0,95.0,0,459000,3.14319825708061,0.0016056034908169536
460,436,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,460000,3.1432521739130435,0.0016595203232503408
461,556,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,461000,3.143305856832972,0.001713203243178807
462,542,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,462000,3.1432727272727274,0.0016800736829343244
463,543,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,463000,3.143308855291577,0.0017162017017837705
464,557,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,464000,3.1431293103448277,0.00153665675503456
465,423,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,465000,3.1431913978494626,0.001598744259669438
466,444,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,466000,3.1429442060085835,0.0013515524187903694
467,478,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,467000,3.1430235546038543,0.001430901014061181
468,487,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,468000,3.1430598290598293,0.0014671754700361639
469,530,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,469000,3.1430874200426437,0.0014947664528506266
470,524,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,470000,3.1431148936170215,0.0015222400272283387
471,519,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,471000,3.1430573248407643,0.0014646712509711612
472,525,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,472000,3.143169491525424,0.0015768379356306816
473,527,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,473000,3.1432219873150107,0.0016293337252175633
474,533,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,474000,3.143341772151899,0.0017491185621056893
475,532,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,475000,3.143115789473684,0.0015231358838909692
476,526,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,476000,3.142983193277311,0.001390539687518011
477,485,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,477000,3.1428846960167713,0.0012920424269782238
478,491,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,478000,3.142870292887029,0.0012776392972360107
479,452,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,479000,3.1426221294363255,0.0010294758465323461
480,523,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,480000,3.1424916666666665,0.0008990130768733451
481,494,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,481000,3.1426611226611225,0.0010684690713294032
482,469,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,482000,3.1424896265560167,0.000896972966223597
483,482,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,483000,3.1424761904761906,0.000883536886397529
484,509,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,484000,3.142421487603306,0.000828834013512747
485,520,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,485000,3.1423092783505155,0.0007166247607224285
486,534,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,486000,3.1422633744855966,0.000670720895803445
487,483,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,487000,3.142160164271047,0.0005675106812539354
488,468,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,488000,3.142,0.0004073464102067881
489,129,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:13,92.0,95.0,0,489000,3.142085889570552,0.0004932359807590103
490,511,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,490000,3.142048979591837,0.00045632600204381646
491,505,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,491000,3.1420855397148677,0.0004928861250745875
492,539,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,492000,3.142081300813008,0.0004886472232148442
493,538,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,493000,3.142182555780933,0.0005899021911397462
494,504,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,494000,3.1421133603238864,0.0005207067340933236
495,510,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,495000,3.142020202020202,0.0004275484304088195
496,512,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,496000,3.142016129032258,0.00042347544246501556
497,507,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,497000,3.141754527162978,0.00016187357318475648
498,467,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,498000,3.1417670682730923,0.0001744146832991511
499,473,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,499000,3.1418517034068136,0.000259049817020518
500,477,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,500000,3.141976,0.0003833464102069861
501,502,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,501000,3.1418602794411177,0.00026762585132455996
502,462,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,502000,3.142,0.0004073464102067881
503,514,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,503000,3.141685884691849,9.323110205583518e-05
504,500,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,504000,3.1416031746031745,1.0521013381392663e-05
505,515,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,505000,3.1414336633663367,0.00015899022345644553
506,529,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,506000,3.141628458498024,3.5804908230741006e-05
507,475,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,507000,3.141609467455621,1.681386582808031e-05
508,567,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,508000,3.1416062992125986,1.3645622805480428e-05
509,573,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,509000,3.1416424361493123,4.978255951915145e-05
510,565,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,510000,3.141498039215686,9.46143741069605e-05
511,558,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,511000,3.1414246575342464,0.00016799605554673747
512,564,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,512000,3.1414453125,0.0001473410897929739
513,548,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,513000,3.1413723196881094,0.00022033390168374467
514,575,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,514000,3.1413385214007783,0.0002541321890148218
515,549,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,515000,3.141335922330097,0.0002567312596961635
516,417,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,516000,3.1413410852713177,0.0002515683184753925
517,563,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,517000,3.1412765957446807,0.0003160578451124607
518,589,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,518000,3.141289575289575,0.0003030783002180293
519,576,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:13,95.0,95.0,0,519000,3.141194605009634,0.00039804858015912714
520,402,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:13,94.0,95.0,0,520000,3.1412384615384616,0.00035419205133147
521,590,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,521000,3.141190019193858,0.00040263439593513084
522,591,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,522000,3.141080459770115,0.0005121938196781528
523,546,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,523000,3.1410630975143405,0.0005295560754525752
524,181,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:14,92.0,96.0,0,524000,3.1410458015267175,0.0005468520630755869
525,630,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,525000,3.1408914285714284,0.0007012250183646707
526,624,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,526000,3.1406996197718633,0.0008930338179298225
527,587,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,527000,3.1406603415559773,0.0009323120338158297
528,593,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,528000,3.1405454545454545,0.001047199044338587
529,551,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,529000,3.1406049149338373,0.0009877386559558055
530,623,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,530000,3.1405584905660375,0.0010341630237555854
531,541,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,531000,3.140572504708098,0.0010201488816949933
532,555,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,532000,3.140496240601504,0.0010964129882893303
533,582,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,533000,3.140225140712946,0.0013675128768473321
534,597,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,534000,3.14012734082397,0.001465312765823068
535,568,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,535000,3.1400672897196262,0.0015253638701668848
536,608,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,536000,3.1401791044776117,0.0014135491121813892
537,595,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,537000,3.1403054003724393,0.0012872532173537898
538,580,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,538000,3.140304832713755,0.0012878208760382925
539,594,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,539000,3.1403636363636362,0.00122901722615687
540,219,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:14,93.0,96.0,0,540000,3.1403925925925926,0.0012000609972004916
541,609,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,541000,3.1404066543438076,0.0011859992459855029
542,652,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,542000,3.140346863468635,0.001245790121158219
543,486,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:14,94.0,96.0,0,543000,3.140147329650092,0.001445323939701204
544,645,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,544000,3.1399779411764706,0.001614712413322561
545,282,2026-07-16 14:17:38,2026-07-16 14:19:10,2026-07-16 14:19:14,92.0,96.0,0,545000,3.139823853211009,0.001768800378783908
546,644,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,546000,3.139941391941392,0.0016512616484010145
547,640,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,547000,3.139941499085923,0.0016511545038699893
548,643,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,548000,3.140014598540146,0.0015780550496469203
549,535,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,549000,3.139912568306011,0.0016800852837821623
550,291,2026-07-16 14:17:38,2026-07-16 14:19:11,2026-07-16 14:19:14,93.0,96.0,0,550000,3.139810909090909,0.0017817444988841302
551,498,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,551000,3.139847549909256,0.0017451036805371523
552,648,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,552000,3.139891304347826,0.0017013492419670762
553,489,2026-07-16 14:17:38,2026-07-16 14:19:12,2026-07-16 14:19:14,94.0,96.0,0,553000,3.1399349005424955,0.0016577530472976498
554,604,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,554000,3.140057761732852,0.0015348918569411119
555,610,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,555000,3.1400720720720723,0.0015205815177208315
556,638,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,556000,3.140086330935252,0.0015063226545413144
557,572,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,557000,3.1399856373429085,0.0016070162468846405
558,599,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,558000,3.1400860215053763,0.0015066320844168146
559,605,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,559000,3.1399713774597497,0.0016212761300433698
560,613,2026-07-16 14:17:38,2026-07-16 14:19:14,2026-07-16 14:19:14,96.0,96.0,0,560000,3.1400071428571428,0.0015855107326503415
561,607,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,561000,3.139878787878788,0.0017138657110051803
562,571,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,562000,3.139800711743772,0.0017919418460210501
563,570,2026-07-16 14:17:38,2026-07-16 14:19:13,2026-07-16 14:19:14,95.0,96.0,0,563000,3.1399076376554174,0.0016850159343757554
