j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
189,179,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:29,150.0,159.0,0,189000,3.136931216931217,0.00466143665857599
190,178,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:29,150.0,159.0,0,190000,3.1366736842105265,0.004918969379266613
191,29,2026-07-16 15:20:50,2026-07-16 15:23:17,2026-07-16 15:23:29,147.0,159.0,0,191000,3.1367539267015707,0.0048387268882224
192,177,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:29,150.0,159.0,0,192000,3.13725,0.004342653589793244
193,194,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,193000,3.137575129533679,0.004017524056114219
194,195,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,194000,3.1373195876288658,0.004273065960927358
195,196,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,195000,3.1368410256410257,0.0047516279487673785
196,193,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,196000,3.137,0.004592653589793105
197,556,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,197000,3.1370355329949238,0.004557120594869346
198,201,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,198000,3.136767676767677,0.004824976822116245
199,559,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,199000,3.136964824120603,0.004627829469189937
200,558,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,200000,3.1371,0.004492653589792894
201,212,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,201000,3.136597014925373,0.004995638664420099
202,561,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,202000,3.136752475247525,0.004840178342268242
203,562,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,203000,3.1367881773399016,0.004804476249891554
204,204,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,204000,3.1365098039215686,0.005082849668224476
205,199,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:30,150.0,160.0,0,205000,3.1366634146341466,0.004929238955646564
206,208,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,206000,3.137126213592233,0.004466439997560023
207,197,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,207000,3.13719806763285,0.004394585956942976
208,50,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,208000,3.1370384615384617,0.0045541920513314516
209,203,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,209000,3.1373588516746413,0.004233801915151769
210,202,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,210000,3.1373714285714285,0.004221225018364638
211,206,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,211000,3.1381990521327014,0.003393601457091666
212,57,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,212000,3.1383962264150944,0.0031964271746987016
213,207,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,213000,3.1384976525821595,0.003095001007633602
214,211,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,214000,3.138841121495327,0.0027515320944662136
215,210,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:31,150.0,161.0,0,215000,3.138809302325581,0.0027833512642119196
216,221,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,216000,3.1389444444444443,0.002648209145348801
217,590,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,217000,3.13852534562212,0.003067307967673294
218,584,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,218000,3.138605504587156,0.0029871490026369685
219,58,2026-07-16 15:20:50,2026-07-16 15:23:19,2026-07-16 15:23:32,149.0,162.0,0,219000,3.138356164383562,0.003236489206231319
220,585,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,220000,3.138218181818182,0.0033744717716110983
221,591,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,221000,3.137954751131222,0.0036379024585713182
222,222,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,222000,3.1377297297297297,0.003862923860063372
223,587,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,223000,3.137811659192825,0.003780994396968218
224,593,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,224000,3.1383035714285716,0.0032890821612214793
225,592,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,225000,3.1385955555555554,0.002997098034237755
226,586,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,226000,3.1388141592920356,0.002778494297757561
227,223,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,227000,3.1386784140969164,0.0029142394928767246
228,582,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,228000,3.1388070175438596,0.002785636045933515
229,596,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,229000,3.138637554585153,0.0029550990046400827
230,597,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,230000,3.1388,0.0027926535897933036
231,583,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,231000,3.1385281385281387,0.0030645150616543937
232,218,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,232000,3.1387586206896554,0.0028340329001377285
233,230,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:32,151.0,162.0,0,233000,3.138472103004292,0.003120550585501203
234,224,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,234000,3.138273504273504,0.0033191493162889607
235,595,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,235000,3.1381787234042555,0.0034139301855375948
236,581,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,236000,3.138677966101695,0.002914687488098089
237,580,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,237000,3.1382784810126583,0.003314172577134844
238,594,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,238000,3.138235294117647,0.003357359472146104
239,225,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,239000,3.1387112970711297,0.0028813565186633916
240,219,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,240000,3.1387666666666667,0.002825986923126411
241,36,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,241000,3.1386887966804977,0.002903856909295399
242,604,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,242000,3.138694214876033,0.0028984387137600542
243,214,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,243000,3.1384362139917696,0.003156439598023475
244,228,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,244000,3.138377049180328,0.0032156044094651115
245,599,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,245000,3.138448979591837,0.003143673997956231
246,598,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,246000,3.1386341463414635,0.0029585072483295782
247,229,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:32,151.0,162.0,0,247000,3.1386396761133604,0.00295297747643275
248,215,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,248000,3.1386612903225806,0.00293136326721255
249,605,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,249000,3.1387951807228918,0.0027974728669013516
250,217,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,250000,3.138864,0.0027286535897932396
251,216,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,251000,3.1384701195219122,0.0031225340678808777
252,602,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,252000,3.138238095238095,0.003354558351698067
253,575,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,253000,3.138292490118577,0.0033001634712159778
254,213,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,254000,3.138456692913386,0.0031359606764072012
255,165,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,255000,3.1387764705882355,0.002816183001557615
256,603,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,256000,3.138953125,0.0026395285897931053
257,601,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,257000,3.139066147859922,0.002526505729870898
258,205,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,258000,3.1389457364341085,0.0026469171556846582
259,588,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,259000,3.1391969111969114,0.002395742392881761
260,589,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,260000,3.139307692307692,0.0022849612821009835
261,600,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:32,150.0,162.0,0,261000,3.1392030651340996,0.002389588455693481
262,143,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,262000,3.1392519083969463,0.0023407451928467715
263,235,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,263000,3.1396501901140685,0.0019424634757245762
264,209,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:33,150.0,163.0,0,264000,3.1396060606060607,0.0019865929837323826
265,220,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,265000,3.1397132075471696,0.0018794460426234672
266,236,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,266000,3.139563909774436,0.0020287438153570037
267,633,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,267000,3.1396704119850187,0.0019222416047743884
268,151,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,268000,3.1398805970149253,0.0017120565748678374
269,227,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,269000,3.140163568773234,0.001429084816559012
270,233,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,270000,3.1402666666666668,0.0013259869231263544
271,232,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,271000,3.1403247232472324,0.0012679303425606747
272,144,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,272000,3.1403235294117646,0.0012691241780284912
273,150,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,273000,3.140014652014652,0.001578001575141208
274,620,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,274000,3.1402481751824816,0.0013444784073115557
275,634,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,275000,3.1401309090909093,0.0014617444988838102
276,231,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,276000,3.1401159420289857,0.00147671156080742
277,147,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,277000,3.14014440433213,0.0014482492576632922
278,148,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,278000,3.1402158273381295,0.0013768262516635765
279,160,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,279000,3.140243727598566,0.0013489259912269347
280,174,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,280000,3.1401714285714286,0.0014212250183645025
281,171,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,281000,3.1402419928825624,0.0013506607072306664
282,172,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,282000,3.1399716312056736,0.0016210223841195415
283,166,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:33,151.0,163.0,0,283000,3.14,0.0015926535897929917
284,157,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:34,151.0,164.0,0,284000,3.139760563380282,0.0018320902095112501
285,234,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,285000,3.1397052631578948,0.0018873904318983392
286,156,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,286000,3.1394265734265736,0.002166080163219508
287,145,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,287000,3.139275261324042,0.002317392265751117
288,226,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:34,151.0,164.0,0,288000,3.1394444444444445,0.002148209145348634
289,636,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,289000,3.1395432525951557,0.0020494009946374625
290,146,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,290000,3.139655172413793,0.001937481176000233
291,190,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,291000,3.1396563573883163,0.0019362962014768392
292,635,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,292000,3.1401643835616437,0.001428270028149381
293,256,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,293000,3.1400819112627985,0.001510742326994663
294,281,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,294000,3.140285714285714,0.0013069393040789912
295,280,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,295000,3.1403254237288136,0.0012672298609794908
296,257,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,296000,3.1403243243243244,0.001268329265468715
297,269,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,297000,3.1406060606060606,0.0009865929837324927
298,282,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,298000,3.1406442953020135,0.000948358287779616
299,283,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,299000,3.140428093645485,0.0011645599443079746
300,654,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:34,154.0,164.0,0,300000,3.140346666666667,0.0012459869231262743
301,640,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,301000,3.140544850498339,0.0010478030914540248
302,278,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,302000,3.1406092715231786,0.0009833820666145243
303,287,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,303000,3.1407656765676566,0.0008269770221365214
304,286,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,304000,3.140921052631579,0.000671600958213947
305,251,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,305000,3.1407344262295083,0.0008582273602848467
306,245,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,306000,3.1409150326797386,0.0006776209100545216
307,279,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,307000,3.1410162866449514,0.0005763669448417552
308,641,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,308000,3.1406493506493507,0.0009433029404424254
309,655,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:34,154.0,164.0,0,309000,3.1404660194174756,0.0011266341723175088
310,657,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:34,154.0,164.0,0,310000,3.1405548387096776,0.0010378148801155618
311,253,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,311000,3.140501607717042,0.0010910458727511063
312,247,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,312000,3.140615384615385,0.0009772689744083074
313,246,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,313000,3.1409584664536743,0.0006341871361188467
314,252,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,314000,3.1408789808917197,0.0007136726980734309
315,656,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:34,154.0,164.0,0,315000,3.140774603174603,0.0008180504151900081
316,289,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:34,154.0,164.0,0,316000,3.1407974683544304,0.0007951852353627054
317,262,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,317000,3.1406561514195586,0.0009365021702345544
318,276,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,318000,3.1409433962264153,0.000649257363377842
319,249,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,319000,3.1408275862068966,0.0007650673828965004
320,265,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:34,154.0,164.0,0,320000,3.1406375,0.0009551535897931451
321,271,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,321000,3.1406355140186917,0.0009571395711014397
322,270,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,322000,3.140583850931677,0.0010088026581160925
323,104,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,323000,3.140829721362229,0.0007629322275639616
324,272,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,324000,3.1411481481481482,0.00044450544164487127
325,266,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:34,154.0,164.0,0,325000,3.1407876923076925,0.0008049612821006136
326,37,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:34,151.0,164.0,0,326000,3.141006134969325,0.0005865186204681017
327,267,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:34,154.0,164.0,0,327000,3.140941896024465,0.000650757565328064
328,162,2026-07-16 15:20:50,2026-07-16 15:23:21,2026-07-16 15:23:34,151.0,164.0,0,328000,3.1410365853658537,0.0005560682239393877
329,638,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,329000,3.1413009118541035,0.00029174173568957684
330,189,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,330000,3.141236363636364,0.0003562899534292896
331,639,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,331000,3.1412084592145013,0.000384194375291802
332,170,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:34,153.0,164.0,0,332000,3.1411807228915665,0.00041193069822664796
333,173,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,333000,3.141225225225225,0.0003674283645680454
334,239,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,334000,3.1411736526946106,0.0004190008951825419
335,238,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:34,152.0,164.0,0,335000,3.1413492537313434,0.0002433998584496777
336,168,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,336000,3.1411547619047617,0.00043789168503138853
337,237,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:35,153.0,165.0,0,337000,3.141091988130564,0.0005006654592292215
338,322,2026-07-16 15:20:50,2026-07-16 15:23:27,2026-07-16 15:23:35,157.0,165.0,0,338000,3.141112426035503,0.00048022755429011355
339,323,2026-07-16 15:20:50,2026-07-16 15:23:27,2026-07-16 15:23:35,157.0,165.0,0,339000,3.1409203539823007,0.000672299607492377
340,255,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,340000,3.1407882352941177,0.0008044182956754575
341,296,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,341000,3.1409618768328444,0.00063077675694867
342,297,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,342000,3.14093567251462,0.0006569810751733129
343,254,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,343000,3.1409212827988338,0.000671370790959358
344,308,2026-07-16 15:20:50,2026-07-16 15:23:26,2026-07-16 15:23:35,156.0,165.0,0,344000,3.1408720930232557,0.0007205605665374648
345,318,2026-07-16 15:20:50,2026-07-16 15:23:27,2026-07-16 15:23:35,157.0,165.0,0,345000,3.1410434782608694,0.0005491753289237344
346,324,2026-07-16 15:20:50,2026-07-16 15:23:26,2026-07-16 15:23:35,156.0,165.0,0,346000,3.1409826589595378,0.0006099946302553505
347,668,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,347000,3.140899135446686,0.0006935181431071413
348,244,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,348000,3.1409310344827586,0.0006616191070345501
349,250,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,349000,3.1407908309455586,0.0008018226442345622
350,669,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,350000,3.1409371428571426,0.0006555107326504661
351,325,2026-07-16 15:20:50,2026-07-16 15:23:27,2026-07-16 15:23:35,157.0,165.0,0,351000,3.140980056980057,0.0006125966097361157
352,319,2026-07-16 15:20:50,2026-07-16 15:23:26,2026-07-16 15:23:35,156.0,165.0,0,352000,3.1408522727272725,0.0007403808625205954
353,327,2026-07-16 15:20:50,2026-07-16 15:23:27,2026-07-16 15:23:35,157.0,165.0,0,353000,3.14071388101983,0.0008787725699632709
354,333,2026-07-16 15:20:50,2026-07-16 15:23:27,2026-07-16 15:23:35,157.0,165.0,0,354000,3.140858757062147,0.0007338965276462162
355,284,2026-07-16 15:20:50,2026-07-16 15:23:26,2026-07-16 15:23:35,156.0,165.0,0,355000,3.1408676056338027,0.0007250479559903766
356,291,2026-07-16 15:20:50,2026-07-16 15:23:27,2026-07-16 15:23:35,157.0,165.0,0,356000,3.1408202247191013,0.0007724288706918436
357,317,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,357000,3.140750700280112,0.000841953309681287
358,667,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,358000,3.140860335195531,0.0007323183942622435
359,302,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,359000,3.140791086350975,0.0008015672388181905
360,328,2026-07-16 15:20:50,2026-07-16 15:23:27,2026-07-16 15:23:35,157.0,165.0,0,360000,3.1408666666666667,0.0007259869231264204
361,658,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,361000,3.140875346260388,0.0007173073294053367
362,248,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,362000,3.140861878453039,0.0007307751367542359
363,25,2026-07-16 15:20:50,2026-07-16 15:23:20,2026-07-16 15:23:35,150.0,165.0,0,363000,3.1406831955922865,0.0009094579975066353
364,659,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,364000,3.140857142857143,0.000735510732650102
365,665,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,365000,3.1409972602739726,0.0005953933158204805
366,301,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,366000,3.1407978142076503,0.0007948393821428645
367,315,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,367000,3.140719346049046,0.0008733075407469926
368,661,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,368000,3.1408369565217393,0.0007556970680537844
369,259,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,369000,3.1405528455284553,0.0010398080613378546
370,660,2026-07-16 15:20:50,2026-07-16 15:23:24,2026-07-16 15:23:35,154.0,165.0,0,370000,3.140562162162162,0.0010304914276311194
371,304,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,371000,3.1403234501347708,0.0012692034550223497
372,310,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,372000,3.140505376344086,0.0010872772457068969
373,663,2026-07-16 15:20:50,2026-07-16 15:23:28,2026-07-16 15:23:35,158.0,165.0,0,373000,3.1405361930294906,0.001056460560302508
374,163,2026-07-16 15:20:50,2026-07-16 15:23:23,2026-07-16 15:23:35,153.0,165.0,0,374000,3.1404491978609625,0.001143455728830567
375,158,2026-07-16 15:20:50,2026-07-16 15:23:22,2026-07-16 15:23:35,152.0,165.0,0,375000,3.1404693333333333,0.001123320256459781
376,358,2026-07-16 15:20:50,2026-07-16 15:23:29,2026-07-16 15:23:35,159.0,165.0,0,376000,3.1405638297872343,0.0010288238025588647
