j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
191,185,2026-07-21 10:55:46,2026-07-21 10:56:36,2026-07-21 10:56:37,50.0,51.0,0,191000,3.1469947643979057,0.005402110808112592
192,191,2026-07-21 10:55:46,2026-07-21 10:56:37,2026-07-21 10:56:37,51.0,51.0,0,192000,3.1469583333333335,0.005365679743540408
193,190,2026-07-21 10:55:46,2026-07-21 10:56:37,2026-07-21 10:56:37,51.0,51.0,0,193000,3.1470466321243524,0.005453978534559312
194,189,2026-07-21 10:55:46,2026-07-21 10:56:37,2026-07-21 10:56:37,51.0,51.0,0,194000,3.1468453608247424,0.005252707234949305
195,188,2026-07-21 10:55:46,2026-07-21 10:56:37,2026-07-21 10:56:37,51.0,51.0,0,195000,3.1466051282051284,0.005012474615335272
196,197,2026-07-21 10:55:46,2026-07-21 10:56:37,2026-07-21 10:56:38,51.0,52.0,0,196000,3.1467551020408164,0.005162448451023316
197,196,2026-07-21 10:55:46,2026-07-21 10:56:37,2026-07-21 10:56:38,51.0,52.0,0,197000,3.147045685279188,0.005453031689394816
198,193,2026-07-21 10:55:46,2026-07-21 10:56:37,2026-07-21 10:56:38,51.0,52.0,0,198000,3.1471919191919193,0.005599265602126202
199,200,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:38,52.0,52.0,0,199000,3.1472361809045224,0.00564352731472928
200,201,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:38,52.0,52.0,0,200000,3.14718,0.0055873464102069725
201,203,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:38,52.0,52.0,0,201000,3.146805970149254,0.005213316559460779
202,202,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:38,52.0,52.0,0,202000,3.147029702970297,0.005437049380503822
203,206,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:38,52.0,52.0,0,203000,3.146935960591133,0.005343307001339781
204,198,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:38,52.0,52.0,0,204000,3.1470980392156864,0.005505385625893311
205,205,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:38,52.0,52.0,0,205000,3.146848780487805,0.005256126898011804
206,199,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:38,52.0,52.0,0,206000,3.147631067961165,0.006038414371372092
207,209,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:39,52.0,53.0,0,207000,3.1478840579710146,0.006291404381221444
208,208,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:39,52.0,53.0,0,208000,3.1479615384615385,0.006368884871745362
209,214,2026-07-21 10:55:46,2026-07-21 10:56:39,2026-07-21 10:56:39,53.0,53.0,0,209000,3.1478851674641146,0.006292513874321504
210,212,2026-07-21 10:55:46,2026-07-21 10:56:39,2026-07-21 10:56:39,53.0,53.0,0,210000,3.147847619047619,0.0062549654578258895
211,207,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:39,52.0,53.0,0,211000,3.1473364928909953,0.005743839301202147
212,211,2026-07-21 10:55:46,2026-07-21 10:56:39,2026-07-21 10:56:39,53.0,53.0,0,212000,3.147207547169811,0.005614893580017988
213,204,2026-07-21 10:55:46,2026-07-21 10:56:38,2026-07-21 10:56:39,52.0,53.0,0,213000,3.146816901408451,0.005224247818657712
214,210,2026-07-21 10:55:46,2026-07-21 10:56:39,2026-07-21 10:56:39,53.0,53.0,0,214000,3.146841121495327,0.0052484679055337935
215,221,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:40,54.0,54.0,0,215000,3.1464744186046514,0.004881765014858264
216,220,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:40,54.0,54.0,0,216000,3.146537037037037,0.004944383447243794
217,222,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:40,54.0,54.0,0,217000,3.1462119815668204,0.004619327977027243
218,226,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:40,54.0,54.0,0,218000,3.146532110091743,0.004939456501949824
219,218,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:40,54.0,54.0,0,219000,3.1464657534246574,0.004873099834864281
220,224,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:40,54.0,54.0,0,220000,3.1462363636363637,0.004643710046570604
221,219,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:40,54.0,54.0,0,221000,3.146352941176471,0.004760287586677681
222,215,2026-07-21 10:55:46,2026-07-21 10:56:39,2026-07-21 10:56:40,53.0,54.0,0,222000,3.1463423423423422,0.004749688752549108
223,217,2026-07-21 10:55:46,2026-07-21 10:56:39,2026-07-21 10:56:40,53.0,54.0,0,223000,3.146762331838565,0.005169678248771792
224,216,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:40,54.0,54.0,0,224000,3.1464464285714286,0.004853774981635528
225,213,2026-07-21 10:55:46,2026-07-21 10:56:39,2026-07-21 10:56:40,53.0,54.0,0,225000,3.1463644444444445,0.004771790854651403
226,235,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:41,55.0,55.0,0,226000,3.146,0.004407346410206792
227,223,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:41,54.0,55.0,0,227000,3.1460616740088105,0.004469020419017422
228,227,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:41,54.0,55.0,0,228000,3.1462280701754386,0.00463541658564548
229,233,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:41,55.0,55.0,0,229000,3.1462532751091703,0.004660621519377184
230,232,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:41,55.0,55.0,0,230000,3.145895652173913,0.004302998584119866
231,230,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:41,55.0,55.0,0,231000,3.145991341991342,0.004398688401548778
232,225,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:41,54.0,55.0,0,232000,3.1465172413793105,0.004924587789517432
233,231,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:41,55.0,55.0,0,233000,3.1466094420600856,0.005016788470292521
234,228,2026-07-21 10:55:46,2026-07-21 10:56:40,2026-07-21 10:56:41,54.0,55.0,0,234000,3.146803418803419,0.005210765213625734
235,229,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:41,55.0,55.0,0,235000,3.146808510638298,0.005215857048504802
236,234,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:42,55.0,56.0,0,236000,3.1469322033898304,0.005339549800037258
237,236,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:42,55.0,56.0,0,237000,3.146717299578059,0.005124645988265897
238,237,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:42,55.0,56.0,0,238000,3.1465882352941175,0.004995581704324348
239,242,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:42,56.0,56.0,0,239000,3.146376569037657,0.00478391544786394
240,243,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:42,56.0,56.0,0,240000,3.1465,0.004907346410206959
241,241,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:42,56.0,56.0,0,241000,3.146323651452282,0.004730997862488984
242,240,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:42,56.0,56.0,0,242000,3.146694214876033,0.005101561286239953
243,244,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:42,56.0,56.0,0,243000,3.146584362139918,0.004991708550124763
244,246,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:42,56.0,56.0,0,244000,3.146918032786885,0.005325379197091973
245,239,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:42,55.0,56.0,0,245000,3.1469877551020407,0.005395101512247535
246,238,2026-07-21 10:55:46,2026-07-21 10:56:41,2026-07-21 10:56:42,55.0,56.0,0,246000,3.1472032520325204,0.005610598442727266
247,250,2026-07-21 10:55:46,2026-07-21 10:56:43,2026-07-21 10:56:43,57.0,57.0,0,247000,3.147093117408907,0.005500463819113843
248,251,2026-07-21 10:55:46,2026-07-21 10:56:43,2026-07-21 10:56:43,57.0,57.0,0,248000,3.1468709677419353,0.005278314152142194
249,245,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:43,56.0,57.0,0,249000,3.1471325301204818,0.005539876530688659
250,253,2026-07-21 10:55:46,2026-07-21 10:56:43,2026-07-21 10:56:43,57.0,57.0,0,250000,3.147008,0.0054153464102069115
251,247,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:43,56.0,57.0,0,251000,3.147617529880478,0.006024876290684933
252,252,2026-07-21 10:55:46,2026-07-21 10:56:43,2026-07-21 10:56:43,57.0,57.0,0,252000,3.1476825396825396,0.0060898860927465215
253,248,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:43,56.0,57.0,0,253000,3.1482371541501974,0.006644500560404332
254,249,2026-07-21 10:55:46,2026-07-21 10:56:42,2026-07-21 10:56:43,56.0,57.0,0,254000,3.1477165354330707,0.006123881843277612
255,256,2026-07-21 10:55:46,2026-07-21 10:56:43,2026-07-21 10:56:44,57.0,58.0,0,255000,3.1480156862745097,0.006423032684716556
256,257,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:44,58.0,58.0,0,256000,3.14796875,0.006376096410206866
257,255,2026-07-21 10:55:46,2026-07-21 10:56:43,2026-07-21 10:56:44,57.0,58.0,0,257000,3.1479221789883267,0.0063295253985335975
258,254,2026-07-21 10:55:46,2026-07-21 10:56:43,2026-07-21 10:56:44,57.0,58.0,0,258000,3.147937984496124,0.006345330906330826
259,263,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:44,58.0,58.0,0,259000,3.1477374517374517,0.006144798147658559
260,262,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:44,58.0,58.0,0,260000,3.1476615384615383,0.006068884871745173
261,260,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:44,58.0,58.0,0,261000,3.147754789272031,0.006162135682237668
262,261,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:44,58.0,58.0,0,262000,3.147618320610687,0.006025667020893799
263,259,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:44,58.0,58.0,0,263000,3.1478783269961976,0.006285673406404513
264,265,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:44,58.0,58.0,0,264000,3.1479090909090908,0.006316437319297652
265,258,2026-07-21 10:55:46,2026-07-21 10:56:43,2026-07-21 10:56:44,57.0,58.0,0,265000,3.148211320754717,0.006618667164923764
266,269,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:45,59.0,59.0,0,266000,3.1483157894736844,0.006723135883891285
267,268,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:45,58.0,59.0,0,267000,3.1482247191011234,0.006632065511330332
268,274,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:45,59.0,59.0,0,268000,3.1478955223880596,0.00630286879826647
269,271,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:45,59.0,59.0,0,269000,3.14782156133829,0.006228907748496937
270,270,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:45,59.0,59.0,0,270000,3.1476888888888888,0.0060962352990956425
271,264,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:45,58.0,59.0,0,271000,3.147749077490775,0.0061564239009817
272,272,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:45,59.0,59.0,0,272000,3.14775,0.00615734641020671
273,266,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:45,58.0,59.0,0,273000,3.1477948717948716,0.006202218205078491
274,267,2026-07-21 10:55:46,2026-07-21 10:56:44,2026-07-21 10:56:45,58.0,59.0,0,274000,3.1476642335766423,0.006071579986849152
275,273,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:45,59.0,59.0,0,275000,3.1477381818181818,0.0061455282283886525
276,281,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:46,60.0,60.0,0,276000,3.1474057971014493,0.0058131435116561825
277,280,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:46,60.0,60.0,0,277000,3.147494584837545,0.005901931247751957
278,282,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:46,60.0,60.0,0,278000,3.1475539568345323,0.005961303244739202
279,283,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:46,60.0,60.0,0,279000,3.14736917562724,0.005776522037447052
280,278,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:46,59.0,60.0,0,280000,3.1471714285714287,0.005578774981635615
281,279,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:46,59.0,60.0,0,281000,3.1470177935943062,0.005425140004513107
282,284,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:46,60.0,60.0,0,282000,3.1465957446808512,0.0050030910910581206
283,277,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:46,59.0,60.0,0,283000,3.146501766784452,0.004909113194659032
284,276,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:46,59.0,60.0,0,284000,3.146394366197183,0.004801712607390041
285,275,2026-07-21 10:55:46,2026-07-21 10:56:45,2026-07-21 10:56:46,59.0,60.0,0,285000,3.1464280701754386,0.004835416585645458
286,294,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:47,61.0,61.0,0,286000,3.146111888111888,0.004519234522094795
287,296,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:47,61.0,61.0,0,287000,3.1461742160278745,0.004581562438081388
288,287,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:47,60.0,61.0,0,288000,3.1462916666666665,0.004699013076873371
289,293,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:47,61.0,61.0,0,289000,3.1464498269896195,0.004857173399826387
290,292,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:47,61.0,61.0,0,290000,3.146551724137931,0.004959070548137934
291,286,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:47,60.0,61.0,0,291000,3.1466666666666665,0.005074013076873385
292,290,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:47,61.0,61.0,0,292000,3.1466438356164383,0.005051182026645229
293,285,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:47,60.0,61.0,0,293000,3.1467440273037544,0.005151373713961238
294,291,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:47,61.0,61.0,0,294000,3.1467482993197278,0.005155645729934655
295,288,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:47,61.0,61.0,0,295000,3.1466983050847457,0.005105651494952568
296,289,2026-07-21 10:55:46,2026-07-21 10:56:46,2026-07-21 10:56:47,60.0,61.0,0,296000,3.146689189189189,0.005096535599395935
297,295,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:48,61.0,62.0,0,297000,3.1466666666666665,0.005074013076873385
298,297,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:48,61.0,62.0,0,298000,3.1466979865771814,0.005105332987388245
299,302,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:48,62.0,62.0,0,299000,3.146648829431438,0.005056175841644972
300,300,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:48,62.0,62.0,0,300000,3.14632,0.004727346410206668
301,301,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:48,62.0,62.0,0,301000,3.146046511627907,0.004453858038113712
302,305,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:48,62.0,62.0,0,302000,3.146291390728477,0.0046987371386837395
303,304,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:48,62.0,62.0,0,303000,3.146112211221122,0.00451955763132883
304,299,2026-07-21 10:55:46,2026-07-21 10:56:47,2026-07-21 10:56:48,61.0,62.0,0,304000,3.146013157894737,0.004420504304943673
305,298,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:48,62.0,62.0,0,305000,3.1461639344262293,0.004571280836436209
306,309,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:49,62.0,63.0,0,306000,3.1463006535947713,0.0047080000049781745
307,308,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:49,62.0,63.0,0,307000,3.146514657980456,0.004922004390663037
308,303,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:49,62.0,63.0,0,308000,3.1462077922077922,0.004615138617999115
309,310,2026-07-21 10:55:46,2026-07-21 10:56:49,2026-07-21 10:56:49,63.0,63.0,0,309000,3.1462783171521034,0.0046856635623102605
310,306,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:49,62.0,63.0,0,310000,3.1462451612903224,0.004652507700529274
311,313,2026-07-21 10:55:46,2026-07-21 10:56:49,2026-07-21 10:56:49,63.0,63.0,0,311000,3.146379421221865,0.004786767632071864
312,307,2026-07-21 10:55:46,2026-07-21 10:56:48,2026-07-21 10:56:49,62.0,63.0,0,312000,3.1461153846153844,0.004522731025591309
313,317,2026-07-21 10:55:46,2026-07-21 10:56:50,2026-07-21 10:56:50,64.0,64.0,0,313000,3.1460191693290733,0.004426515739280212
314,314,2026-07-21 10:55:46,2026-07-21 10:56:49,2026-07-21 10:56:50,63.0,64.0,0,314000,3.146267515923567,0.004674862333773788
315,315,2026-07-21 10:55:46,2026-07-21 10:56:50,2026-07-21 10:56:50,64.0,64.0,0,315000,3.146095238095238,0.00450258450544494
316,311,2026-07-21 10:55:46,2026-07-21 10:56:49,2026-07-21 10:56:50,63.0,64.0,0,316000,3.146379746835443,0.004787093245649743
317,312,2026-07-21 10:55:46,2026-07-21 10:56:49,2026-07-21 10:56:50,63.0,64.0,0,317000,3.1461829652996847,0.004590311709891548
318,322,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:51,65.0,65.0,0,318000,3.1460251572327045,0.004432503642911367
319,323,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:51,65.0,65.0,0,319000,3.1460564263322883,0.004463772742495209
320,321,2026-07-21 10:55:46,2026-07-21 10:56:50,2026-07-21 10:56:51,64.0,65.0,0,320000,3.1460125,0.0044198464102067625
321,320,2026-07-21 10:55:46,2026-07-21 10:56:50,2026-07-21 10:56:51,64.0,65.0,0,321000,3.146080996884735,0.0044883432949420765
322,318,2026-07-21 10:55:46,2026-07-21 10:56:50,2026-07-21 10:56:51,64.0,65.0,0,322000,3.1459875776397515,0.0043949240499583375
323,324,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:51,65.0,65.0,0,323000,3.146204334365325,0.00461168077553209
324,325,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:51,65.0,65.0,0,324000,3.1464814814814814,0.004888827891688319
325,319,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:51,65.0,65.0,0,325000,3.146449230769231,0.004856577179437771
326,326,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:51,65.0,65.0,0,326000,3.1460490797546012,0.004456426164808125
327,316,2026-07-21 10:55:46,2026-07-21 10:56:50,2026-07-21 10:56:51,64.0,65.0,0,327000,3.1459816513761467,0.004388997786353599
328,335,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:52,66.0,66.0,0,328000,3.1460975609756097,0.004504907385816548
329,334,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:52,66.0,66.0,0,329000,3.1459452887537993,0.004352635164006191
330,330,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:52,65.0,66.0,0,330000,3.1459878787878788,0.004395225198085662
331,331,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:52,66.0,66.0,0,331000,3.145885196374622,0.004292542784829045
332,327,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:52,65.0,66.0,0,332000,3.145566265060241,0.003973611470447835
333,333,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:52,66.0,66.0,0,333000,3.1455975975975976,0.0040049440078044896
334,332,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:52,66.0,66.0,0,334000,3.145520958083832,0.0039283044940390255
335,328,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:52,65.0,66.0,0,335000,3.145683582089552,0.004090928499759006
336,329,2026-07-21 10:55:46,2026-07-21 10:56:51,2026-07-21 10:56:52,65.0,66.0,0,336000,3.1455595238095237,0.003966870219730634
337,341,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:53,66.0,67.0,0,337000,3.145637982195846,0.004045328606052667
338,340,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:53,66.0,67.0,0,338000,3.1455384615384614,0.0039458079486682784
339,342,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:53,66.0,67.0,0,339000,3.145592920353982,0.004000266764188964
340,343,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:53,66.0,67.0,0,340000,3.1456470588235295,0.004054405233736347
341,346,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:53,67.0,67.0,0,341000,3.145431085043988,0.003838431454195046
342,344,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:53,66.0,67.0,0,342000,3.1454736842105264,0.0038810306207333056
343,345,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:53,67.0,67.0,0,343000,3.145399416909621,0.003806763319827766
344,336,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:53,66.0,67.0,0,344000,3.145081395348837,0.0034887417590439007
345,337,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:53,66.0,67.0,0,345000,3.145298550724638,0.0037058971348447045
346,338,2026-07-21 10:55:46,2026-07-21 10:56:52,2026-07-21 10:56:53,66.0,67.0,0,346000,3.1452254335260115,0.0036327799362183555
347,355,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:54,68.0,68.0,0,347000,3.1453948126801152,0.0038021590903221103
348,354,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:54,68.0,68.0,0,348000,3.1451494252873564,0.003556771697563299
349,356,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:54,68.0,68.0,0,349000,3.1450773638968483,0.0034847103070552166
350,357,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:54,68.0,68.0,0,350000,3.145257142857143,0.0036644892673498575
351,353,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:54,67.0,68.0,0,351000,3.1453561253561255,0.0037634717663324047
352,347,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:54,67.0,68.0,0,352000,3.145409090909091,0.0038164373192977052
353,352,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:54,67.0,68.0,0,353000,3.1453484419263456,0.0037557883365524347
354,350,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:54,67.0,68.0,0,354000,3.145491525423729,0.0038988718339356687
355,351,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:54,67.0,68.0,0,355000,3.1453859154929575,0.0037932619031644244
356,360,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:54,68.0,68.0,0,356000,3.1453483146067414,0.003755661016948242
357,348,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:54,67.0,68.0,0,357000,3.145064425770308,0.003471772180514865
358,349,2026-07-21 10:55:46,2026-07-21 10:56:53,2026-07-21 10:56:54,67.0,68.0,0,358000,3.1450837988826814,0.003491145292888298
359,369,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:55,69.0,69.0,0,359000,3.145025069637883,0.003432416048089859
360,361,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:55,68.0,69.0,0,360000,3.1451555555555557,0.0035629019657625882
361,363,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:55,68.0,69.0,0,361000,3.145185595567867,0.003592941978074027
362,362,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:55,68.0,69.0,0,362000,3.145149171270718,0.003556517680924909
363,372,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:55,69.0,69.0,0,363000,3.1450027548209367,0.003410101231143603
364,366,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:55,69.0,69.0,0,364000,3.1451648351648354,0.0035721815750422437
365,367,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:55,69.0,69.0,0,365000,3.1451616438356162,0.0035689902458231337
366,359,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:55,68.0,69.0,0,366000,3.1454207650273225,0.003828111437529369
367,365,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:55,69.0,69.0,0,367000,3.1450463215258857,0.003453667936092586
368,371,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:55,69.0,69.0,0,368000,3.144978260869565,0.003385607279771996
369,370,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:55,69.0,69.0,0,369000,3.144910569105691,0.0033179155158977736
370,364,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:55,69.0,69.0,0,370000,3.1446378378378377,0.0030451842480445634
371,358,2026-07-21 10:55:46,2026-07-21 10:56:54,2026-07-21 10:56:55,68.0,69.0,0,371000,3.144366576819407,0.002773923229614006
372,368,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:56,69.0,70.0,0,372000,3.1442795698924733,0.0026869163026801424
373,373,2026-07-21 10:55:46,2026-07-21 10:56:55,2026-07-21 10:56:56,69.0,70.0,0,373000,3.1441930294906166,0.002600375900823515
374,382,2026-07-21 10:55:46,2026-07-21 10:56:57,2026-07-21 10:56:57,71.0,71.0,0,374000,3.144181818181818,0.0025891645920248507
375,380,2026-07-21 10:55:46,2026-07-21 10:56:57,2026-07-21 10:56:57,71.0,71.0,0,375000,3.144245333333333,0.0026526797435399985
376,378,2026-07-21 10:55:46,2026-07-21 10:56:56,2026-07-21 10:56:57,70.0,71.0,0,376000,3.144095744680851,0.0025030910910577298
377,379,2026-07-21 10:55:46,2026-07-21 10:56:56,2026-07-21 10:56:57,70.0,71.0,0,377000,3.1439575596816978,0.0023649060919046505
378,374,2026-07-21 10:55:46,2026-07-21 10:56:56,2026-07-21 10:56:57,70.0,71.0,0,378000,3.143851851851852,0.0022591982620587814
379,375,2026-07-21 10:55:46,2026-07-21 10:56:56,2026-07-21 10:56:57,70.0,71.0,0,379000,3.1438522427440634,0.0022595891542702695
